,churnreason,event_timestamp,customer_ids,gender,age,satisfactionscore,monthlycharge,avgmonthlygbdownload,churnlabel
18434,,1998-07-13 20:35:50.988524+00:00,18434,Male,0.2459016393442623,0.4999999999999999,0.0577114427860696,0.0,No
18435,,1998-07-14 20:35:50.988524+00:00,18435,Male,0.3278688524590163,0.9999999999999998,0.0218905472636816,0.0,No
18436,,1998-07-15 20:35:50.988524+00:00,18436,Male,0.6229508196721312,0.4999999999999999,0.0099502487562189,0.0,No
18437,,1998-07-16 20:35:50.988524+00:00,18437,Male,0.4754098360655738,0.4999999999999999,0.0805970149253731,0.0,No
18438,,1998-07-17 20:35:50.988524+00:00,18438,Female,0.2459016393442623,0.4999999999999999,0.254228855721393,0.0235294117647058,No
18439,,1998-07-18 20:35:50.988524+00:00,18439,Male,0.4262295081967213,0.4999999999999999,0.3174129353233831,0.188235294117647,No
18440,,1998-07-19 20:35:50.988524+00:00,18440,Male,0.2950819672131147,0.4999999999999999,0.0218905472636816,0.0,No
18441,,1998-07-20 20:35:50.988524+00:00,18441,Male,0.081967213114754,0.4999999999999999,0.4293532338308458,0.3058823529411764,No
18442,,1998-07-21 20:35:50.988524+00:00,18442,Male,0.2295081967213114,0.9999999999999998,0.5223880597014925,0.2588235294117647,No
18443,,1998-07-22 20:35:50.988524+00:00,18443,Female,0.0983606557377049,0.4999999999999999,0.426865671641791,0.3529411764705882,No
18444,,1998-07-23 20:35:50.988524+00:00,18444,Male,0.6229508196721312,0.7499999999999999,0.0199004975124378,0.0,No
18445,,1998-07-24 20:35:50.988524+00:00,18445,Male,0.6065573770491803,0.4999999999999999,0.8004975124378109,0.3176470588235294,No
18446,,1998-07-25 20:35:50.988524+00:00,18446,Female,0.0655737704918032,0.7499999999999999,0.0174129353233831,0.0,No
18447,,1998-07-26 20:35:50.988524+00:00,18447,Female,0.2459016393442623,0.4999999999999999,0.0104477611940299,0.0,No
18448,,1998-07-27 20:35:50.988524+00:00,18448,Female,0.0,0.4999999999999999,0.6582089552238807,0.9647058823529412,No
18449,,1998-07-28 20:35:50.988524+00:00,18449,Male,0.1475409836065573,0.9999999999999998,0.0681592039800995,0.8117647058823528,No
18450,,1998-07-29 20:35:50.988524+00:00,18450,Female,0.0,0.4999999999999999,0.2985074626865671,0.3529411764705882,No
18451,,1998-07-30 20:35:50.988524+00:00,18451,Female,0.1311475409836065,0.7499999999999999,0.0159203980099502,0.0,No
18452,,1998-07-31 20:35:50.988524+00:00,18452,Female,0.5737704918032787,0.4999999999999999,0.7557213930348259,0.0470588235294117,No
18453,,1998-08-01 20:35:50.988524+00:00,18453,Female,0.6557377049180328,0.4999999999999999,0.4368159203980099,0.2823529411764705,No
18454,,1998-08-02 20:35:50.988524+00:00,18454,Female,0.5081967213114754,0.4999999999999999,0.6074626865671642,0.1176470588235293,No
18455,,1998-08-03 20:35:50.988524+00:00,18455,Male,0.2295081967213114,0.7499999999999999,0.3781094527363184,0.6235294117647058,No
18456,,1998-08-04 20:35:50.988524+00:00,18456,Female,0.1147540983606557,0.4999999999999999,0.0203980099502487,0.0,No
18457,,1998-08-05 20:35:50.988524+00:00,18457,Female,0.4098360655737705,0.7499999999999999,0.7199004975124377,0.2235294117647058,No
18458,,1998-08-06 20:35:50.988524+00:00,18458,Male,0.3770491803278688,0.4999999999999999,0.673134328358209,0.1176470588235293,No
18459,,1998-08-07 20:35:50.988524+00:00,18459,Female,0.081967213114754,0.4999999999999999,0.6064676616915423,0.5647058823529412,No
18460,,1998-08-08 20:35:50.988524+00:00,18460,Male,0.2786885245901639,0.4999999999999999,0.5184079601990049,0.8941176470588235,No
18461,,1998-08-09 20:35:50.988524+00:00,18461,Male,0.7213114754098361,0.7499999999999999,0.0109452736318408,0.0,No
18462,,1998-08-10 20:35:50.988524+00:00,18462,Male,0.3770491803278688,0.4999999999999999,0.3174129353233831,0.0235294117647058,No
18463,,1998-08-11 20:35:50.988524+00:00,18463,Female,0.2131147540983606,0.4999999999999999,0.4532338308457711,0.6705882352941176,No
18464,,1998-08-12 20:35:50.988524+00:00,18464,Female,0.1311475409836065,0.4999999999999999,0.0228855721393035,0.0,No
18465,,1998-08-13 20:35:50.988524+00:00,18465,Male,0.4262295081967213,0.7499999999999999,0.2621890547263682,0.0235294117647058,No
18466,,1998-08-14 20:35:50.988524+00:00,18466,Male,0.5573770491803279,0.9999999999999998,0.4527363184079602,0.1294117647058823,No
18467,,1998-08-15 20:35:50.988524+00:00,18467,Female,0.6885245901639345,0.4999999999999999,0.9054726368159204,0.2941176470588235,No
18468,,1998-08-16 20:35:50.988524+00:00,18468,Female,0.1967213114754098,0.9999999999999998,0.6601990049751243,0.2941176470588235,No
18469,,1998-08-17 20:35:50.988524+00:00,18469,Female,0.0983606557377049,0.7499999999999999,0.0218905472636816,0.0,No
18470,,1998-08-18 20:35:50.988524+00:00,18470,Male,0.4754098360655738,0.4999999999999999,0.6716417910447761,0.1529411764705882,No
18471,,1998-08-19 20:35:50.988524+00:00,18471,Male,0.1967213114754098,0.4999999999999999,0.8925373134328358,0.3411764705882352,No
18472,,1998-08-20 20:35:50.988524+00:00,18472,Female,0.4590163934426229,0.9999999999999998,0.0467661691542288,0.0,No
18473,,1998-08-21 20:35:50.988524+00:00,18473,Female,0.0983606557377049,0.4999999999999999,0.0119402985074627,0.0,No
18474,,1998-08-22 20:35:50.988524+00:00,18474,Male,0.7049180327868853,0.7499999999999999,0.0144278606965174,0.0,No
18475,,1998-08-23 20:35:50.988524+00:00,18475,Male,0.6065573770491803,0.7499999999999999,0.6840796019900497,0.2117647058823529,No
18476,,1998-08-24 20:35:50.988524+00:00,18476,Male,0.0655737704918032,0.9999999999999998,0.6139303482587065,0.4823529411764705,No
18477,,1998-08-25 20:35:50.988524+00:00,18477,Female,0.5901639344262295,0.7499999999999999,0.4552238805970149,0.176470588235294,No
18478,,1998-08-26 20:35:50.988524+00:00,18478,Female,0.3770491803278688,0.9999999999999998,0.464179104477612,0.1999999999999999,No
18479,,1998-08-27 20:35:50.988524+00:00,18479,Male,0.2786885245901639,0.7499999999999999,0.0746268656716417,0.0,No
18480,,1998-08-28 20:35:50.988524+00:00,18480,Female,0.180327868852459,0.7499999999999999,0.862686567164179,0.5647058823529412,No
18481,,1998-08-29 20:35:50.988524+00:00,18481,Male,0.0327868852459016,0.7499999999999999,0.3159203980099503,0.6117647058823529,No
18482,,1998-08-30 20:35:50.988524+00:00,18482,Male,0.2131147540983606,0.9999999999999998,0.0218905472636816,0.0,No
18483,,1998-08-31 20:35:50.988524+00:00,18483,Female,0.5737704918032787,0.7499999999999999,0.0159203980099502,0.0,No
18484,,1998-09-01 20:35:50.988524+00:00,18484,Male,0.2459016393442623,0.4999999999999999,0.0169154228855722,0.0,No
18485,,1998-09-02 20:35:50.988524+00:00,18485,Male,0.3278688524590163,0.7499999999999999,0.0815920398009951,0.0,No
18486,,1998-09-03 20:35:50.988524+00:00,18486,Female,0.0327868852459016,0.7499999999999999,0.4492537313432835,0.6117647058823529,No
18487,,1998-09-04 20:35:50.988524+00:00,18487,Male,0.4426229508196721,0.4999999999999999,0.3552238805970149,0.2352941176470588,No
18488,,1998-09-05 20:35:50.988524+00:00,18488,Female,0.3278688524590163,0.4999999999999999,0.7646766169154229,0.2235294117647058,No
18489,,1998-09-06 20:35:50.988524+00:00,18489,Male,0.0,0.7499999999999999,0.1716417910447761,0.8588235294117647,No
18490,,1998-09-07 20:35:50.988524+00:00,18490,Female,0.4918032786885246,0.4999999999999999,0.6064676616915423,0.2352941176470588,No
18491,,1998-09-08 20:35:50.988524+00:00,18491,Female,0.3278688524590163,0.7499999999999999,0.3039800995024875,0.1176470588235293,No
18492,,1998-09-09 20:35:50.988524+00:00,18492,Female,0.3114754098360656,0.7499999999999999,0.3701492537313433,0.2235294117647058,No
18493,,1998-09-10 20:35:50.988524+00:00,18493,Female,0.5573770491803279,0.4999999999999999,0.0711442786069651,0.0,No
18494,,1998-09-11 20:35:50.988524+00:00,18494,Male,0.6229508196721312,0.7499999999999999,0.454228855721393,0.2117647058823529,No
18495,,1998-09-12 20:35:50.988524+00:00,18495,Male,0.3934426229508196,0.9999999999999998,0.4636815920398009,0.1411764705882352,No
18496,,1998-09-13 20:35:50.988524+00:00,18496,Female,0.6885245901639345,0.7499999999999999,0.4532338308457711,0.2588235294117647,No
18497,,1998-09-14 20:35:50.988524+00:00,18497,Male,0.1967213114754098,0.7499999999999999,0.2606965174129353,0.0235294117647058,No
18498,,1998-09-15 20:35:50.988524+00:00,18498,Male,0.4590163934426229,0.4999999999999999,0.0169154228855722,0.0,No
18499,,1998-09-16 20:35:50.988524+00:00,18499,Male,0.0491803278688524,0.7499999999999999,0.3124378109452736,0.3176470588235294,No
18500,,1998-09-17 20:35:50.988524+00:00,18500,Female,0.081967213114754,0.7499999999999999,0.6651741293532337,0.4823529411764705,No
18501,,1998-09-18 20:35:50.988524+00:00,18501,Male,0.5901639344262295,0.4999999999999999,0.7119402985074627,0.2823529411764705,No
18502,,1998-09-19 20:35:50.988524+00:00,18502,Female,0.360655737704918,0.7499999999999999,0.8437810945273632,0.3176470588235294,No
18503,,1998-09-20 20:35:50.988524+00:00,18503,Female,0.5901639344262295,0.4999999999999999,0.972636815920398,0.3176470588235294,No
18504,,1998-09-21 20:35:50.988524+00:00,18504,Male,0.4426229508196721,0.7499999999999999,0.5139303482587065,0.1647058823529411,No
18505,,1998-09-22 20:35:50.988524+00:00,18505,Male,0.1967213114754098,0.4999999999999999,0.7646766169154229,0.2117647058823529,No
18506,,1998-09-23 20:35:50.988524+00:00,18506,Male,0.7049180327868853,0.7499999999999999,0.2189054726368159,0.6705882352941176,No
18507,,1998-09-24 20:35:50.988524+00:00,18507,Male,0.1147540983606557,0.7499999999999999,0.0746268656716417,0.0,No
18508,,1998-09-25 20:35:50.988524+00:00,18508,Male,0.6721311475409837,0.7499999999999999,0.0572139303482587,0.0,No
18509,,1998-09-26 20:35:50.988524+00:00,18509,Female,0.4754098360655738,0.4999999999999999,0.0114427860696517,0.0,No
18510,,1998-09-27 20:35:50.988524+00:00,18510,Male,0.3278688524590163,0.7499999999999999,0.6751243781094527,0.0705882352941176,No
18511,,1998-09-28 20:35:50.988524+00:00,18511,Male,0.3770491803278688,0.7499999999999999,0.8398009950248757,0.3411764705882352,No
18512,,1998-09-29 20:35:50.988524+00:00,18512,Female,0.0327868852459016,0.7499999999999999,0.7422885572139303,0.8117647058823528,No
18513,,1998-09-30 20:35:50.988524+00:00,18513,Male,0.4098360655737705,0.4999999999999999,0.7910447761194029,0.1999999999999999,No
18514,,1998-10-01 20:35:50.988524+00:00,18514,Male,0.3934426229508196,0.7499999999999999,0.7930348258706468,0.0352941176470587,No
18515,,1998-10-02 20:35:50.988524+00:00,18515,Male,0.5245901639344263,0.9999999999999998,0.0169154228855722,0.0,No
18516,,1998-10-03 20:35:50.988524+00:00,18516,Male,0.1311475409836065,0.9999999999999998,0.0631840796019901,0.0,No
18517,,1998-10-04 20:35:50.988524+00:00,18517,Male,0.4262295081967213,0.4999999999999999,0.3253731343283582,0.1058823529411764,No
18518,,1998-10-05 20:35:50.988524+00:00,18518,Male,0.639344262295082,0.4999999999999999,0.5706467661691542,0.0705882352941176,No
18519,,1998-10-06 20:35:50.988524+00:00,18519,Female,0.3442622950819672,0.7499999999999999,0.6218905472636815,0.3176470588235294,No
18520,,1998-10-07 20:35:50.988524+00:00,18520,Male,0.7049180327868853,0.4999999999999999,0.7179104477611942,0.2352941176470588,No
18521,,1998-10-08 20:35:50.988524+00:00,18521,Female,0.2131147540983606,0.7499999999999999,0.417910447761194,0.2588235294117647,No
18522,,1998-10-09 20:35:50.988524+00:00,18522,Male,0.1639344262295082,0.4999999999999999,0.0194029850746269,0.0,No
18523,,1998-10-10 20:35:50.988524+00:00,18523,Male,0.4262295081967213,0.7499999999999999,0.4567164179104478,0.2117647058823529,No
18524,,1998-10-11 20:35:50.988524+00:00,18524,Female,0.360655737704918,0.9999999999999998,0.0199004975124378,0.0,No
18525,,1998-10-12 20:35:50.988524+00:00,18525,Male,0.2459016393442623,0.9999999999999998,0.8034825870646766,0.0235294117647058,No
18526,,1998-10-13 20:35:50.988524+00:00,18526,Female,0.1147540983606557,0.4999999999999999,0.617412935323383,0.6,No
18527,,1998-10-14 20:35:50.988524+00:00,18527,Female,0.180327868852459,0.7499999999999999,0.0129353233830845,0.0,No
18528,,1998-10-15 20:35:50.988524+00:00,18528,Male,0.3278688524590163,0.4999999999999999,0.8208955223880596,0.176470588235294,No
18529,,1998-10-16 20:35:50.988524+00:00,18529,Male,0.5573770491803279,0.9999999999999998,0.3532338308457711,0.0352941176470587,No
18530,,1998-10-17 20:35:50.988524+00:00,18530,Female,0.6229508196721312,0.7499999999999999,0.0731343283582089,0.0,No
18531,,1998-10-18 20:35:50.988524+00:00,18531,Male,0.5081967213114754,0.4999999999999999,0.3990049751243781,0.0470588235294117,No
18532,,1998-10-19 20:35:50.988524+00:00,18532,Male,0.2459016393442623,0.4999999999999999,0.9502487562189056,0.2235294117647058,No
18533,,1998-10-20 20:35:50.988524+00:00,18533,Male,0.0491803278688524,0.9999999999999998,0.7179104477611942,0.8588235294117647,No
18534,,1998-10-21 20:35:50.988524+00:00,18534,Female,0.0491803278688524,0.7499999999999999,0.9059701492537312,0.5529411764705882,No
18535,,1998-10-22 20:35:50.988524+00:00,18535,Female,0.5081967213114754,0.4999999999999999,0.7169154228855721,0.2823529411764705,No
18536,,1998-10-23 20:35:50.988524+00:00,18536,Male,0.081967213114754,0.7499999999999999,0.4676616915422885,0.6,No
18537,,1998-10-24 20:35:50.988524+00:00,18537,Male,0.3934426229508196,0.9999999999999998,0.4218905472636816,0.1294117647058823,No
18538,,1998-10-25 20:35:50.988524+00:00,18538,Male,0.7049180327868853,0.7499999999999999,0.0582089552238806,0.0,No
18539,,1998-10-26 20:35:50.988524+00:00,18539,Male,0.5737704918032787,0.9999999999999998,0.0124378109452736,0.0,No
18540,,1998-10-27 20:35:50.988524+00:00,18540,Male,0.6721311475409837,0.4999999999999999,0.6736318407960199,0.2823529411764705,No
18541,,1998-10-28 20:35:50.988524+00:00,18541,Female,0.3278688524590163,0.7499999999999999,0.0716417910447761,0.0,No
18542,,1998-10-29 20:35:50.988524+00:00,18542,Male,0.081967213114754,0.9999999999999998,0.0223880597014926,0.0,No
18543,,1998-10-30 20:35:50.988524+00:00,18543,Male,0.4590163934426229,0.7499999999999999,0.0258706467661692,0.0,No
18544,,1998-10-31 20:35:50.988524+00:00,18544,Male,0.6229508196721312,0.4999999999999999,0.7129353233830846,0.3176470588235294,No
18545,,1998-11-01 20:35:50.988524+00:00,18545,Female,0.6065573770491803,0.9999999999999998,0.0771144278606965,0.0,No
18546,,1998-11-02 20:35:50.988524+00:00,18546,Female,0.4918032786885246,0.7499999999999999,0.9447761194029852,0.0941176470588235,No
18547,,1998-11-03 20:35:50.988524+00:00,18547,Female,0.5409836065573771,0.4999999999999999,0.5054726368159204,0.1999999999999999,No
18548,,1998-11-04 20:35:50.988524+00:00,18548,Female,0.6885245901639345,0.4999999999999999,0.0184079601990049,0.0,No
18549,,1998-11-05 20:35:50.988524+00:00,18549,Male,0.0163934426229507,0.7499999999999999,0.909452736318408,0.8588235294117647,No
18550,,1998-11-06 20:35:50.988524+00:00,18550,Male,0.2950819672131147,0.4999999999999999,0.0094527363184079,0.0,No
18551,,1998-11-07 20:35:50.988524+00:00,18551,Male,0.2622950819672131,0.4999999999999999,0.1567164179104478,0.0705882352941176,No
18552,,1998-11-08 20:35:50.988524+00:00,18552,Male,0.1311475409836065,0.7499999999999999,0.0213930348258706,0.0,No
18553,,1998-11-09 20:35:50.988524+00:00,18553,Male,0.6065573770491803,0.7499999999999999,0.2024875621890547,0.3411764705882352,No
18554,,1998-11-10 20:35:50.988524+00:00,18554,Female,0.3442622950819672,0.9999999999999998,0.0696517412935324,0.176470588235294,No
18555,,1998-11-11 20:35:50.988524+00:00,18555,Female,0.737704918032787,0.4999999999999999,0.4213930348258706,0.1058823529411764,No
18556,,1998-11-12 20:35:50.988524+00:00,18556,Male,0.0,0.4999999999999999,0.5621890547263682,0.6117647058823529,No
18557,,1998-11-13 20:35:50.988524+00:00,18557,Male,0.3934426229508196,0.4999999999999999,0.0233830845771144,0.0,No
18558,,1998-11-14 20:35:50.988524+00:00,18558,Male,0.2786885245901639,0.9999999999999998,0.0213930348258706,0.0,No
18559,,1998-11-15 20:35:50.988524+00:00,18559,Male,0.639344262295082,0.7499999999999999,0.6313432835820896,0.0470588235294117,No
18560,,1998-11-16 20:35:50.988524+00:00,18560,Female,0.1967213114754098,0.7499999999999999,0.0174129353233831,0.0,No
18561,,1998-11-17 20:35:50.988524+00:00,18561,Male,0.360655737704918,0.4999999999999999,0.0671641791044776,0.0,No
18562,,1998-11-18 20:35:50.988524+00:00,18562,Female,0.4262295081967213,0.7499999999999999,0.0149253731343284,0.0,No
18563,,1998-11-19 20:35:50.988524+00:00,18563,Male,0.0983606557377049,0.4999999999999999,0.4716417910447761,0.6117647058823529,No
18564,,1998-11-20 20:35:50.988524+00:00,18564,Female,0.4590163934426229,0.9999999999999998,0.5248756218905473,0.0470588235294117,No
18565,,1998-11-21 20:35:50.988524+00:00,18565,Male,0.0327868852459016,0.4999999999999999,0.681592039800995,0.8588235294117647,No
18566,,1998-11-22 20:35:50.988524+00:00,18566,Female,0.0491803278688524,0.7499999999999999,0.4303482587064676,0.6,No
18567,,1998-11-23 20:35:50.988524+00:00,18567,Male,0.737704918032787,0.4999999999999999,0.1572139303482587,0.1411764705882352,No
18568,,1998-11-24 20:35:50.988524+00:00,18568,Male,0.1967213114754098,0.9999999999999998,0.0169154228855722,0.0,No
18569,,1998-11-25 20:35:50.988524+00:00,18569,Female,0.2295081967213114,0.7499999999999999,0.0169154228855722,0.0,No
18570,,1998-11-26 20:35:50.988524+00:00,18570,Male,0.0983606557377049,0.4999999999999999,0.7109452736318408,0.3529411764705882,No
18571,,1998-11-27 20:35:50.988524+00:00,18571,Male,0.2459016393442623,0.7499999999999999,0.0213930348258706,0.0,No
18572,,1998-11-28 20:35:50.988524+00:00,18572,Male,0.5737704918032787,0.9999999999999998,0.0800995024875622,0.0,No
18573,,1998-11-29 20:35:50.988524+00:00,18573,Female,0.6557377049180328,0.9999999999999998,0.0243781094527363,0.0,No
18574,,1998-11-30 20:35:50.988524+00:00,18574,Male,0.5081967213114754,0.7499999999999999,0.0119402985074627,0.0,No
18575,,1998-12-01 20:35:50.988524+00:00,18575,Female,0.6885245901639345,0.4999999999999999,0.9208955223880596,0.1647058823529411,No
18576,,1998-12-02 20:35:50.988524+00:00,18576,Male,0.180327868852459,0.4999999999999999,0.309452736318408,1.0,No
18577,,1998-12-03 20:35:50.988524+00:00,18577,Male,0.0163934426229507,0.9999999999999998,0.0208955223880597,0.0,No
18578,,1998-12-04 20:35:50.988524+00:00,18578,Male,0.1639344262295082,0.9999999999999998,0.3149253731343283,0.8941176470588235,No
18579,,1998-12-05 20:35:50.988524+00:00,18579,Female,0.1311475409836065,0.4999999999999999,0.4716417910447761,0.4941176470588234,No
18580,,1998-12-06 20:35:50.988524+00:00,18580,Female,0.7213114754098361,0.9999999999999998,0.8462686567164179,0.2588235294117647,No
18581,,1998-12-07 20:35:50.988524+00:00,18581,Female,0.0491803278688524,0.4999999999999999,0.2606965174129353,0.6941176470588235,No
18582,,1998-12-08 20:35:50.988524+00:00,18582,Female,0.0491803278688524,0.9999999999999998,0.7129353233830846,1.0,No
18583,,1998-12-09 20:35:50.988524+00:00,18583,Male,0.6229508196721312,0.9999999999999998,0.3661691542288557,0.1176470588235293,No
